id,own_car,own_realty,num_children,income,days_birth,days_employed,work_phone,phone,email,fam_members,gender_m,income_type_pensioner,income_type_state_servant,income_type_student,income_type_working,education_type_higher_education,education_type_incomplete_higher,education_type_lower_secondary,education_type_secondary,family_status_married,family_status_separated,family_status_single,family_status_widow,housing_type_hose/apartment,housing_type_municipal_apartment,housing_type_office_apartment,housing_type_rented_apartment,housing_type_with_parents,occupation_type_cleaning_staff,occupation_type_cooking_staff,occupation_type_core_staff,occupation_type_drivers,occupation_type_high_skill_tech_staff,occupation_type_hr_staff,occupation_type_it_staff,occupation_type_laborers,occupation_type_low-skill_laborers,occupation_type_managers,occupation_type_medicine_staff,occupation_type_private_service_staff,occupation_type_realty_agents,occupation_type_sales_staff,occupation_type_secretaries,occupation_type_security_staff,occupation_type_undefined,occupation_type_waiters/barmen_staff,bad_client
5105619,0,0,3,-0.4771170800170375,0.5990480613584087,-0.4404282364979718,0,0,0,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
5105623,0,1,0,-1.0085045768290406,-1.3113409769939726,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105627,1,0,2,1.7710607911106677,1.0685808268821648,-0.45534501443129344,1,0,0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105632,0,1,1,-0.8858766929493476,0.6322618295048729,-0.4549054378834999,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105638,0,1,0,-0.4771170800170375,-1.1729901010457513,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105642,0,1,0,-0.4771170800170375,-1.1729901010457513,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
5105650,1,1,0,0.13602233938142755,-0.3792049371424855,-0.4581914527325795,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105655,0,1,0,0.13602233938142755,0.21720920166020918,-0.4741459195656105,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105657,1,1,2,3.2017194363737533,0.43919186790528264,-0.43949143401906754,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105664,1,1,2,3.2017194363737533,0.43919186790528264,-0.43949143401906754,0,1,1,3.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
5105668,1,0,0,0.3404021458475826,0.5615332297109635,-0.46647855158442486,0,0,0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105672,0,0,1,-0.4771170800170375,1.370372115867663,-0.4406516278583259,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5105682,0,1,0,-1.0902564994155026,-1.921614098188717,2.195553784815743,0,0,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105685,0,1,2,-0.3953651574305755,0.4458824111290308,-0.4566637440746741,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5105688,0,1,0,-0.8858766929493476,-1.1146867958102316,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105690,1,1,0,-0.06835746708472747,1.5701326206910013,-0.4388861154942371,0,0,0,1.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105693,0,0,0,-0.06835746708472747,0.3562769215252606,-0.4456959488985796,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105694,1,0,0,0.3404021458475826,0.9182825523201075,-0.4412569463831564,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105697,1,0,0,0.3404021458475826,0.9182825523201075,-0.4412569463831564,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5105708,0,1,0,-0.06835746708472747,0.5118320514774057,-0.45814100952217696,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105718,0,1,0,-0.8858766929493476,1.663561277851199,-0.445032980990432,1,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5105719,0,1,0,-0.5588690026034995,-1.354590559976059,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105723,0,1,2,0.7491617587798927,0.5307089412872666,-0.4397652685898242,1,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105731,1,1,2,-0.2727372735508825,0.194270196321644,-0.4597191613904849,1,1,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105735,0,1,0,-0.06835746708472747,0.2523345535848871,-0.44239552170367075,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5105740,0,1,3,0.9535415652460476,0.8673866342251659,-0.4412929772477296,0,0,0,5.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105743,1,0,2,-0.6814968864831925,-0.010986111864059015,-0.4846813443668261,1,1,0,4.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105753,1,0,0,4.060114623531605,-0.3593722554435177,-0.45726185642658984,1,1,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5105754,1,0,0,4.060114623531605,-0.3593722554435177,-0.45726185642658984,1,1,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105757,1,0,0,1.5666809846445127,-0.09103368257676042,-0.44389440566991756,1,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105762,1,0,2,-0.06835746708472747,1.204303275135342,-0.4504664353680767,1,1,0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5105769,0,0,0,2.384200210509133,-0.7283079246387743,-0.44367101430956346,0,1,0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105774,1,0,1,-0.15010938967118947,1.1746737265730287,-0.4506898267284308,1,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105783,1,0,0,2.465952133095595,0.004306558361651103,-0.43730796362592916,1,1,0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105789,0,0,0,-0.5997449638967305,1.6848276473838273,-0.4480595736145842,1,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105791,0,0,0,-0.5997449638967305,1.6848276473838273,-0.4480595736145842,1,0,0,1.0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
5105792,1,0,0,0.5856579136069686,1.1235388605058105,-0.44168931675803524,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105795,0,0,0,-0.6814968864831925,-0.8126565588524567,-0.4781165208415816,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105804,1,0,0,-0.7632488090696545,-0.9048904761512708,-0.43993821673977573,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105809,0,0,0,0.13602233938142755,-0.9839822549748654,2.195553784815743,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105816,0,1,0,-1.2946363058816577,-1.451364488748131,2.195553784815743,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105819,1,0,2,0.13602233938142755,1.0231807121495877,-0.4397652685898242,0,0,0,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105821,0,0,0,-1.0902564994155026,1.4551986460258988,-0.4513527946365784,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5105828,0,0,0,0.13602233938142755,-0.4322513869879175,-0.45836440088253105,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105839,1,1,0,-1.0902564994155026,-1.6685681955476699,2.195553784815743,0,0,0,2.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105846,0,0,0,-0.4771170800170375,-1.278605104792062,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105850,1,0,0,0.5447819523137376,1.3448046828340539,-0.4476199970667907,1,1,0,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105858,0,0,0,0.7491617587798927,-0.049934631345164474,-0.44016160810012983,0,1,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105867,0,0,0,-0.06835746708472747,-1.06379087771529,-0.5300946460749386,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105869,1,0,0,0.3404021458475826,1.051376572878241,-0.4506898267284308,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105877,0,0,1,1.8119367524038987,0.18590701729195877,-0.44168931675803524,0,0,0,3.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105886,0,0,2,-1.0902564994155026,0.9001225064270767,-0.45858779224288515,1,1,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5105891,0,0,0,1.0761694491257408,-0.6301003080330422,-0.49873338155038993,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5105898,1,0,0,-0.6814968864831925,1.319715145744998,-0.4493638909121355,1,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105914,0,0,1,0.3404021458475826,0.802392785765898,-0.43932569204203065,0,0,0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105918,0,0,0,0.3404021458475826,-1.2898356594890676,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105920,0,0,2,-0.6814968864831925,0.3871012099489575,-0.44520592914038354,1,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105923,0,0,1,-0.4771170800170375,1.1235388605058105,-0.44168931675803524,1,1,0,3.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105928,0,0,0,-0.06835746708472747,-1.0011865089787892,-0.43928245500454277,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105930,0,0,0,-0.6814968864831925,1.1237778084780872,-0.4684530429630384,0,0,0,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105933,1,0,1,0.13602233938142755,0.005740246195311428,-0.4715228726246785,0,0,1,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105944,0,0,0,-1.0493805381222716,1.5127851073445884,-0.44609228840888526,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105950,0,0,0,-0.027481505791496465,0.30346941965210533,-0.4386338994422244,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105952,0,0,0,-0.5997449638967305,0.4088454754261391,-0.4386338994422244,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105954,0,0,1,-0.6814968864831925,1.154841044874061,-0.4563971156768321,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105957,0,0,0,-1.1311324607087336,0.01840448872597762,-0.494553801259894,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105962,1,0,1,0.3404021458475826,1.4494638946912575,-0.441264152556071,0,1,1,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105972,1,0,0,1.5666809846445127,0.18996913282066302,-0.4513527946365784,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105976,0,0,0,0.3404021458475826,0.2126691901869515,-0.4379709315340768,1,1,0,2.0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5105984,1,0,0,-0.5588690026034995,-0.7404942712248871,-0.46188101326487935,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105990,0,0,0,-0.8858766929493476,0.6365628930058539,-0.45683669222462564,1,1,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5105996,0,0,0,-1.0902564994155026,-1.6664176637971795,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5105997,1,0,0,-0.2727372735508825,1.6444454400690613,-0.44146592539768115,1,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106002,1,1,2,-1.0902564994155026,0.995701695337765,-0.46367535032062673,1,1,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106005,0,0,0,-0.7632488090696545,0.448271890851798,-0.43779798338412523,0,0,1,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106007,1,0,0,-1.0085045768290406,-1.1512458355685697,-0.43993821673977573,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106016,0,1,0,-0.06835746708472747,0.9966574872268719,-0.4375817981966858,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106017,0,1,0,0.21777426196788957,-1.5576963364112715,2.195553784815743,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5106025,0,1,2,-1.0493805381222716,0.48100776305370874,-0.45332007984227735,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5106032,1,1,0,1.0761694491257408,-0.8752609275889575,-0.4391095068545912,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106037,1,0,2,0.7491617587798927,0.18901334093155614,-0.45951738854887475,0,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106043,0,0,0,-0.2727372735508825,-0.5122989577006188,-0.45836440088253105,0,1,0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106046,1,0,2,-0.9676286155358096,0.8697761139479332,-0.4581914527325795,1,0,0,4.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5106056,1,0,2,-0.9676286155358096,0.8697761139479332,-0.4581914527325795,1,0,0,4.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
5106058,1,0,0,0.6674098361934306,1.1663105475433435,-0.4557341477686845,0,0,0,2.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106069,1,0,0,0.6674098361934306,1.1663105475433435,-0.4557341477686845,0,0,0,2.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
5106073,0,1,0,-0.4771170800170375,-0.8998725687334597,-0.48649009376840274,0,0,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
5106080,0,0,0,-0.4771170800170375,0.6857861752948583,-0.45117984648662685,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106084,0,0,0,-0.5588690026034995,-1.2879240757108539,-0.44963772548289216,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
5106091,0,1,0,-0.6814968864831925,-1.3457494850018203,2.195553784815743,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5106092,0,1,0,0.3404021458475826,0.03752032650811527,-0.4465606896483374,0,1,0,1.0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5106095,1,1,1,-0.4771170800170375,-0.29581209481791,-0.43954908340238474,1,1,0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5106098,1,1,2,0.21777426196788957,1.3292730646360669,-0.45797526754514,0,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5106101,1,1,2,0.21777426196788957,1.3292730646360669,-0.45797526754514,0,0,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
5106106,1,1,0,-0.06835746708472747,-0.682429913961644,-0.44328188097217247,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106113,1,1,1,-0.4771170800170375,0.60478281269305,-0.43928245500454277,0,0,0,3.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106120,0,1,0,-0.9676286155358096,-1.7646252804029117,-0.4606055206589866,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106125,0,1,1,-0.8041247703628855,-0.07765259612926406,2.195553784815743,0,1,0,3.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5106127,1,1,0,0.13602233938142755,-1.1495731997626328,-0.4734973640032922,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5106135,1,1,0,0.13602233938142755,-1.1495731997626328,-0.4734973640032922,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5106137,1,1,0,-0.5588690026034995,-0.6007097074430054,-0.4379709315340768,1,1,0,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106141,1,1,0,1.5666809846445127,0.5536479466258318,-0.4449897439529441,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5106147,1,1,0,-0.4771170800170375,0.35914429719258123,-0.4617080651149278,0,1,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5106157,1,1,0,2.588580016975288,-0.7409721671694405,-0.46104509720678016,0,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5111062,1,1,0,0.7491617587798927,-0.3352385102435689,-0.45878235891158065,0,1,0,2.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5111069,1,1,0,1.6893088685242057,-1.1438384484279915,-0.44781456373548617,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5111084,0,1,0,-1.0085045768290406,-0.403577630314711,-0.5131745520713448,1,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
5111087,0,1,1,0.7491617587798927,0.7378768332511834,-0.43903744512544474,0,1,0,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5111095,0,0,0,-0.6814968864831925,1.277182406679742,-0.458119391003433,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
